C83|Ruy Lopez|open, Tarrasch trap|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 c3 Be7 Re1 O-O Nd4 Qd7 Nxe6 fxe6 Rxe4 
C83|Ruy Lopez|open, Breslau variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 c3 Be7 Re1 O-O Nd4 Nxe5 
C84|Ruy Lopez|closed defence|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 
C84|Ruy Lopez|closed, centre attack|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 d4 
C84|Ruy Lopez|closed, Basque gambit (North Spanish variation)|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 d4 exd4 e5 Ne4 c3 
C85|Ruy Lopez|Exchange variation doubly deferred (DERLD)|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Bxc6 
C86|Ruy Lopez|Worrall attack|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Qe2 
C86|Ruy Lopez|Worrall attack, sharp line|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Qe2 b5 Bb3 O-O 
C86|Ruy Lopez|Worrall attack, solid line|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Qe2 b5 Bb3 d6 
C87|Ruy Lopez|closed, Averbach variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 d6 
C88|Ruy Lopez|closed|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 
C88|Ruy Lopez|closed, Leonhardt variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 d6 c3 Na5 Bc2 c5 d4 Qc7 h3 Nc6 d5 Nb8 Nbd2 g5 
C88|Ruy Lopez|closed, Balla variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 d6 c3 Na5 Bc2 c5 d4 Qc7 a4 
C88|Ruy Lopez|closed, 7...d6, 8.d4|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 d6 d4 
C88|Ruy Lopez|Noah's ark trap|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 d6 d4 Nxd4 Nxd4 exd4 Qxd4 c5 
C88|Ruy Lopez|Trajkovic counter-attack|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 Bb7 
C88|Ruy Lopez|closed, 7...O-O|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O 
C88|Ruy Lopez|closed, anti-Marshall 8.a4|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O a4 
C88|Ruy Lopez|closed, 8.c3|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 
C89|Ruy Lopez|Marshall counter-attack|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d5 
C89|Ruy Lopez|Marshall counter-attack, 11...c6|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d5 exd5 Nxd5 Nxe5 Nxe5 Rxe5 c6 
C89|Ruy Lopez|Marshall, Kevitz variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d5 exd5 Nxd5 Nxe5 Nxe5 Rxe5 c6 Bxd5 cxd5 d4 Bd6 Re3 
C89|Ruy Lopez|Marshall, main line, 12.d2d4|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d5 exd5 Nxd5 Nxe5 Nxe5 Rxe5 c6 d4 
C89|Ruy Lopez|Marshall, main line, 14...Qh3|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d5 exd5 Nxd5 Nxe5 Nxe5 Rxe5 c6 d4 Bd6 Re1 Qh4 g3 Qh3 
C89|Ruy Lopez|Marshall, main line, Spassky variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d5 exd5 Nxd5 Nxe5 Nxe5 Rxe5 c6 d4 Bd6 Re1 Qh4 g3 Qh3 Be3 Bg4 Qd3 Rae8 Nd2 Re6 a4 Qh5 
C89|Ruy Lopez|Marshall, Herman Steiner variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d5 exd5 e4 
C90|Ruy Lopez|closed (with ...d6)|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 
C90|Ruy Lopez|closed, Pilnik variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 d3 
C90|Ruy Lopez|closed, Lutikov variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 Bc2 
C90|Ruy Lopez|closed, Suetin variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 a3 
C91|Ruy Lopez|closed, 9.d4|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 d4 
C91|Ruy Lopez|closed, Bogolyubov variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 d4 Bg4 
C92|Ruy Lopez|closed, 9.h3|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 
C92|Ruy Lopez|closed, Keres (9...a5) variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 a5 
C92|Ruy Lopez|closed, Kholmov variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Be6 
C92|Ruy Lopez|closed, Ragozin-Petrosian (`Keres') variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Nd7 
C92|Ruy Lopez|closed, Flohr-Zaitsev system (Lenzerheide variation)|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Bb7 
C93|Ruy Lopez|closed, Smyslov defence|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 h6 
C94|Ruy Lopez|closed, Breyer defence|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Nb8 
C95|Ruy Lopez|closed, Breyer, 10.d4|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Nb8 d4 
C95|Ruy Lopez|closed, Breyer, Borisenko variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Nb8 d4 Nbd7 
C95|Ruy Lopez|closed, Breyer, Gligoric variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Nb8 d4 Nbd7 Nbd2 Bb7 Bc2 c5 
C95|Ruy Lopez|closed, Breyer, Simagin variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Nb8 d4 Nbd7 Nh4 
C96|Ruy Lopez|closed (8...Na5)|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Na5 Bc2 
C96|Ruy Lopez|closed, Rossolimo defence|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Na5 Bc2 c6 d4 Qc7 
C96|Ruy Lopez|closed (10...c5)|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Na5 Bc2 c5 
C96|Ruy Lopez|closed, Borisenko defence|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Na5 Bc2 c5 d4 Nc6 
C96|Ruy Lopez|closed, Keres (...Nd7) defence|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Na5 Bc2 c5 d4 Nd7 
C97|Ruy Lopez|closed, Chigorin defence|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Na5 Bc2 c5 d4 Qc7 
C97|Ruy Lopez|closed, Chigorin, Yugoslav system|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Na5 Bc2 c5 d4 Qc7 Nbd2 Bd7 Nf1 Rfe8 Ne3 g6 
C98|Ruy Lopez|closed, Chigorin, 12...Nc6|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Na5 Bc2 c5 d4 Qc7 Nbd2 Nc6 
C98|Ruy Lopez|closed, Chigorin, Rauzer attack|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Na5 Bc2 c5 d4 Qc7 Nbd2 Nc6 dxc5 
C99|Ruy Lopez|closed, Chigorin, 12...c5d4|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Na5 Bc2 c5 d4 Qc7 Nbd2 cxd4 cxd4 
D00|Queen's pawn game||d4 d5 
D00|Queen's pawn, Mason variation||d4 d5 Bf4 
D00|Queen's pawn, Mason variation, Steinitz counter-gambit||d4 d5 Bf4 c5 
D00|Levitsky attack (Queen's bishop attack)||d4 d5 Bg5 
D00|Blackmar gambit||d4 d5 e4 
D00|Queen's pawn|stonewall attack|d4 d5 e3 Nf6 Bd3 
D00|Queen's pawn|Chigorin variation|d4 d5 Nc3 
D00|Queen's pawn|Anti-Veresov|d4 d5 Nc3 Bg4 
D00|Blackmar-Diemer gambit||d4 d5 Nc3 Nf6 e4 
D00|Blackmar-Diemer|Euwe defence|d4 d5 Nc3 Nf6 e4 dxe4 f3 exf3 Nxf3 e6 
D00|Blackmar-Diemer|Lemberg counter-gambit|d4 d5 Nc3 Nf6 e4 e5 
D01|Richter-Veresov attack||d4 d5 Nc3 Nf6 Bg5 
D01|Richter-Veresov attack, Veresov variation||d4 d5 Nc3 Nf6 Bg5 Bf5 Bxf6 
D01|Richter-Veresov attack, Richter variation||d4 d5 Nc3 Nf6 Bg5 Bf5 f3 
D02|Queen's pawn game||d4 d5 Nf3 
D02|Queen's pawn game, Chigorin variation||d4 d5 Nf3 Nc6 
D02|Queen's pawn game, Krause variation||d4 d5 Nf3 c5 
D02|Queen's pawn game||d4 d5 Nf3 Nf6 
D02|Queen's bishop game||d4 d5 Nf3 Nf6 Bf4 
D03|Torre attack (Tartakower variation)||d4 d5 Nf3 Nf6 Bg5 
D04|Queen's pawn game||d4 d5 Nf3 Nf6 e3 
D05|Queen's pawn game||d4 d5 Nf3 Nf6 e3 e6 
D05|Queen's pawn game, Zukertort variation||d4 d5 Nf3 Nf6 e3 e6 Nbd2 c5 b3 
D05|Queen's pawn game||d4 d5 Nf3 Nf6 e3 e6 Bd3 
D05|Queen's pawn game, Rubinstein (Colle-Zukertort) variation||d4 d5 Nf3 Nf6 e3 e6 Bd3 c5 b3 
D05|Colle system||d4 d5 Nf3 Nf6 e3 e6 Bd3 c5 c3 
D06|Queen's Gambit||d4 d5 c4 
D06|QGD|Grau (Sahovic) defence|d4 d5 c4 Bf5 
D06|QGD|Marshall defence|d4 d5 c4 Nf6 
D06|QGD|symmetrical (Austrian) defence|d4 d5 c4 c5 
D07|QGD|Chigorin defence|d4 d5 c4 Nc6 
D07|QGD|Chigorin defence, Janowski variation|d4 d5 c4 Nc6 Nc3 dxc4 Nf3 
D08|QGD|Albin counter-gambit|d4 d5 c4 e5 
D08|QGD|Albin counter-gambit, Lasker trap|d4 d5 c4 e5 dxe5 d4 e3 Bb4+ Bd2 dxe3 
D08|QGD|Albin counter-gambit|d4 d5 c4 e5 dxe5 d4 Nf3 
D08|QGD|Albin counter-gambit, Alapin variation|d4 d5 c4 e5 dxe5 d4 Nf3 Nc6 Nbd2 
D08|QGD|Albin counter-gambit, Krenosz variation|d4 d5 c4 e5 dxe5 d4 Nf3 Nc6 Nbd2 Bg4 h3 Bxf3 Nxf3 Bb4+ Bd2 Qe7 
D08|QGD|Albin counter-gambit, Janowski variation|d4 d5 c4 e5 dxe5 d4 Nf3 Nc6 Nbd2 f6 
D08|QGD|Albin counter-gambit, Balogh variation|d4 d5 c4 e5 dxe5 d4 Nf3 Nc6 Nbd2 Qe7 
D09|QGD|Albin counter-gambit, 5.g3|d4 d5 c4 e5 dxe5 d4 Nf3 Nc6 g3 
D10|QGD Slav defence||d4 d5 c4 c6 
D10|QGD Slav defence, Alekhine variation||d4 d5 c4 c6 Nc3 dxc4 e4 
D10|QGD Slav|Winawer counter-gambit|d4 d5 c4 c6 Nc3 e5 
D10|QGD Slav defence|exchange variation|d4 d5 c4 c6 cxd5 
D11|QGD Slav|3.Nf3|d4 d5 c4 c6 Nf3 
D11|QGD Slav|Breyer variation|d4 d5 c4 c6 Nf3 Nf6 Nbd2 
D11|QGD Slav|4.e3|d4 d5 c4 c6 Nf3 Nf6 e3 
D12|QGD Slav|4.e3 Bf5|d4 d5 c4 c6 Nf3 Nf6 e3 Bf5 
D12|QGD Slav|Landau variation|d4 d5 c4 c6 Nf3 Nf6 e3 Bf5 cxd5 cxd5 Qb3 Qc8 Bd2 e6 Na3 
D12|QGD Slav|exchange variation|d4 d5 c4 c6 Nf3 Nf6 e3 Bf5 cxd5 cxd5 Nc3 
D12|QGD Slav|Amsterdam variation|d4 d5 c4 c6 Nf3 Nf6 e3 Bf5 cxd5 cxd5 Nc3 e6 Ne5 Nfd7 
D13|QGD Slav|exchange variation|d4 d5 c4 c6 Nf3 Nf6 cxd5 cxd5 
D14|QGD Slav|exchange variation, 6.Bf4 Bf5|d4 d5 c4 c6 Nf3 Nf6 cxd5 cxd5 Nc3 Nc6 Bf4 Bf5 
D14|QGD Slav|exchange, Trifunovic variation|d4 d5 c4 c6 Nf3 Nf6 cxd5 cxd5 Nc3 Nc6 Bf4 Bf5 e3 e6 Qb3 Bb4 
D15|QGD Slav|4.Nc3|d4 d5 c4 c6 Nf3 Nf6 Nc3 
D15|QGD Slav|Suechting variation|d4 d5 c4 c6 Nf3 Nf6 Nc3 Qb6 
D15|QGD Slav|Schlechter variation|d4 d5 c4 c6 Nf3 Nf6 Nc3 g6 
D15|QGD Slav accepted||d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 
D15|QGD Slav|5.e3 (Alekhine variation)|d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 e3 
D15|QGD Slav|Slav gambit|d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 e4 
D15|QGD Slav|Tolush-Geller gambit|d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 e4 b5 e5 
D16|QGD Slav accepted|Alapin variation|d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 
D16|QGD Slav|Smyslov variation|d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 Na6 e4 Bg4 
D16|QGD Slav|Soultanbeieff variation|d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 e6 
D16|QGD Slav|Steiner variation|d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 Bg4 
D17|QGD Slav|Czech defence|d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 Bf5 
D17|QGD Slav|Krause attack|d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 Bf5 Ne5 
D17|QGD Slav|Carlsbad variation|d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 Bf5 Ne5 Nbd7 Nxc4 Qc7 g3 e5 
D17|QGD Slav|Wiesbaden variation|d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 Bf5 Ne5 e6 
D18|QGD Slav|Dutch variation|d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 Bf5 e3 
D18|QGD Slav|Dutch, Lasker variation|d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 Bf5 e3 Na6 
D19|QGD Slav|Dutch variation|d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 Bf5 e3 e6 Bxc4 Bb4 O-O 
D19|QGD Slav|Dutch variation, main line|d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 Bf5 e3 e6 Bxc4 Bb4 O-O O-O Qe2 
D19|QGD Slav|Dutch, Saemisch variation|d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 Bf5 e3 e6 Bxc4 Bb4 O-O O-O Qe2 Ne4 g4 
D20|Queen's gambit accepted||d4 d5 c4 dxc4 
D20|QGA|3.e4|d4 d5 c4 dxc4 e4 
D20|QGA|Linares variation|d4 d5 c4 dxc4 e4 c5 d5 Nf6 Nc3 b5 
D20|QGA|Schwartz defence|d4 d5 c4 dxc4 e4 f5 
D21|QGA|3.Nf3|d4 d5 c4 dxc4 Nf3 
D21|QGA|Ericson variation|d4 d5 c4 dxc4 Nf3 b5 
D21|QGA|Alekhine defense, Borisenko-Furman variation|d4 d5 c4 dxc4 Nf3 a6 e4 
D22|QGA|Alekhine defence|d4 d5 c4 dxc4 Nf3 a6 
D22|QGA|Alekhine defence, Alatortsev variation|d4 d5 c4 dxc4 Nf3 a6 e3 Bg4 Bxc4 e6 d5 
D22|QGA|Haberditz variation|d4 d5 c4 dxc4 Nf3 a6 e3 b5 
D23|Queen's gambit accepted||d4 d5 c4 dxc4 Nf3 Nf6 
D23|QGA|Mannheim variation|d4 d5 c4 dxc4 Nf3 Nf6 Qa4+ 
D24|QGA, 4.Nc3||d4 d5 c4 dxc4 Nf3 Nf6 Nc3 
D24|QGA, Bogolyubov variation||d4 d5 c4 dxc4 Nf3 Nf6 Nc3 a6 e4 
D25|QGA, 4.e3||d4 d5 c4 dxc4 Nf3 Nf6 e3 
D25|QGA, Smyslov variation||d4 d5 c4 dxc4 Nf3 Nf6 e3 g6 
D25|QGA, Janowsky-Larsen variation||d4 d5 c4 dxc4 Nf3 Nf6 e3 Bg4 
D25|QGA, Flohr variation||d4 d5 c4 dxc4 Nf3 Nf6 e3 Be6 
D26|QGA|4...e6|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 
D26|QGA|classical variation|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 
D26|QGA|classical, Furman variation|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 Qe2 a6 dxc5 Bxc5 O-O Nc6 e4 b5 e5 
D26|QGA|classical variation, 6.O-O|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O 
D26|QGA|classical, Steinitz variation|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O cxd4 
D27|QGA|classical, 6...a6|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 
D27|QGA|classical, Rubinstein variation|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 a4 
D27|QGA|classical, Geller variation|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 e4 
D28|QGA|classical, 7.Qe2|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 
D28|QGA|classical, 7...b5|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 
D28|QGA|classical, Flohr variation|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Nc6 Rd1 c4 Bc2 Nb4 Nc3 Nxc2 Qxc2 Bb7 d5 Qc7 
D29|QGA|classical, 8...Bb7|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7 
D29|QGA|classical, Smyslov variation|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7 Rd1 Nbd7 Nc3 Bd6 
D30|Queen's gambit declined||d4 d5 c4 e6 
D30|QGD Slav||d4 d5 c4 e6 Nf3 Nf6 e3 c6 Nbd2 
D30|QGD|Stonewall variation|d4 d5 c4 e6 Nf3 Nf6 e3 c6 Nbd2 Ne4 Bd3 f5 
D30|QGD Slav||d4 d5 c4 e6 Nf3 Nf6 e3 c6 Nbd2 Nbd7 
D30|QGD Slav|Semmering variation|d4 d5 c4 e6 Nf3 Nf6 e3 c6 Nbd2 Nbd7 Bd3 c5 
D30|QGD|Spielmann variation|d4 d5 c4 e6 Nf3 Nf6 e3 c6 Nbd2 g6 
D30|QGD||d4 d5 c4 e6 Nf3 Nf6 Bg5 
D30|QGD|Capablanca variation|d4 d5 c4 e6 Nf3 Nf6 Bg5 Nbd7 e3 c6 Nbd2 
D30|QGD|Vienna variation|d4 d5 c4 e6 Nf3 Nf6 Bg5 Bb4+ 
D30|QGD|Capablanca-Duras variation|d4 d5 c4 e6 Nf3 Nf6 Bg5 h6 
D30|QGD|Hastings variation|d4 d5 c4 e6 Nf3 Nf6 Bg5 h6 Bxf6 Qxf6 Nc3 c6 Qb3 
D31|QGD|3.Nc3|d4 d5 c4 e6 Nc3 
D31|QGD|Janowski variation|d4 d5 c4 e6 Nc3 a6 
D31|QGD|Alapin variation|d4 d5 c4 e6 Nc3 b6 
D31|QGD|Charousek (Petrosian) variation|d4 d5 c4 e6 Nc3 Be7 
D31|QGD|semi-Slav|d4 d5 c4 e6 Nc3 c6 
D31|QGD|semi-Slav, Noteboom variation|d4 d5 c4 e6 Nc3 c6 Nf3 dxc4 
D31|QGD|semi-Slav, Koomen variation|d4 d5 c4 e6 Nc3 c6 Nf3 dxc4 a4 Bb4 e3 b5 Bd2 Qe7 
D31|QGD|semi-Slav, Junge variation|d4 d5 c4 e6 Nc3 c6 Nf3 dxc4 a4 Bb4 e3 b5 Bd2 Qb6 
D31|QGD|semi-Slav, Abrahams variation|d4 d5 c4 e6 Nc3 c6 Nf3 dxc4 a4 Bb4 e3 b5 Bd2 a5 
D31|QGD|semi-Slav, Marshall gambit|d4 d5 c4 e6 Nc3 c6 e4 
D32|QGD|Tarrasch defence|d4 d5 c4 e6 Nc3 c5 
D32|QGD|Tarrasch, von Hennig-Schara gambit|d4 d5 c4 e6 Nc3 c5 cxd5 cxd4 
D32|QGD|Tarrasch defence, 4.cd ed|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 
D32|QGD|Tarrasch defence, Tarrasch gambit|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 dxc5 d4 Na4 b5 
D32|QGD|Tarrasch defence, Marshall gambit|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 e4 
D32|QGD|Tarrasch defence|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 
D33|QGD|Tarrasch, Schlechter-Rubinstein system|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 
D33|QGD|Tarrasch, Folkestone (Swedish) variation|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 c4 
D33|QGD|Tarrasch, Schlechter-Rubinstein system, Rey Ardid variation|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 c4 e4 
D33|QGD|Tarrasch, Prague variation|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 
D33|QGD|Tarrasch, Wagner variation|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Bg4 
D34|QGD|Tarrasch, Prague variation, 7...Be7|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 
D34|QGD|Tarrasch, Prague variation, Normal position|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O 
D34|QGD|Tarrasch, Reti variation|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O dxc5 Bxc5 Na4 
D34|QGD|Tarrasch, Prague variation, 9.Bg5|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5 
D34|QGD|Tarrasch, Bogolyubov variation|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5 Be6 Rc1 c4 
D34|QGD|Tarrasch, Stoltz variation|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5 Be6 Rc1 b6 
D35|QGD|3...Nf6|d4 d5 c4 e6 Nc3 Nf6 
D35|QGD|Harrwitz attack|d4 d5 c4 e6 Nc3 Nf6 Bf4 
D35|QGD|exchange variation|d4 d5 c4 e6 Nc3 Nf6 cxd5 
D35|QGD|exchange, Saemisch variation|d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Nf3 Nbd7 Bf4 
D35|QGD|exchange, positional line|d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 
D35|QGD|exchange, chameleon variation|d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 Be7 e3 O-O Bd3 Nbd7 Qc2 Re8 Nge2 Nf8 O-O-O 
D35|QGD|exchange, positional line, 5...c6|d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 c6 
D36|QGD|exchange, positional line, 6.Qc2|d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 c6 Qc2 
D37|QGD|4.Nf3|d4 d5 c4 e6 Nc3 Nf6 Nf3 
D37|QGD|classical variation (5.Bf4)|d4 d5 c4 e6 Nc3 Nf6 Nf3 Be7 Bf4 
D38|QGD|Ragozin variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 Bb4 
D39|QGD|Ragozin, Vienna variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 Bb4 Bg5 dxc4 
D40|QGD|Semi-Tarrasch defence|d4 d5 c4 e6 Nc3 Nf6 Nf3 c5 
